competitor_ai_release_index,warehouse_productivity_gap_pct,security_incidents_count,forecast_error_pct,integration_defects_count,cloud_downtime_minutes,employee_adoption_pct,budget_variance_pct,open_compliance_gaps,bias_reports_count,training_completion_pct,high_loss_event
1,9.530685584227475,0,4.46283493847944,2,54.10201609748516,73.11728452976976,16.261634492841836,2,1,83.07004235341961,0
1,6.86147136220097,1,18.285936943887137,3,6.343667573961013,75.23422450383754,25.946565787346053,5,1,85.1379015758244,1
4,11.213057707669526,1,14.471673412536916,4,1.8458258162698589,80.97948867994027,3.729267776422759,7,2,85.00441618507591,1
3,6.853993949550459,1,23.107173167000507,3,9.221925357584787,98.86946709005684,9.056549850101671,4,1,79.0893344143241,1
0,0.0,2,15.315017963052835,5,33.626826968378325,84.97970694164272,6.99863433146476,1,1,81.6806077467564,0
2,11.673761562781939,0,28.766226425349178,5,2.751809811255369,89.9335725836763,4.275575795131953,2,2,94.09126159881649,0
2,3.790082347121552,0,5.615106465429976,2,10.366829115252836,87.63838203327668,8.739524264533037,1,1,99.34179539244312,0
2,6.6981658703430655,0,9.34320020589082,3,18.705545796032936,80.80866998587963,7.1715286046740445,0,1,89.44693111756631,0
2,0.9541619772814443,0,1.2762122568594307,6,15.355280076407759,73.92160644587811,-5.139125365258115,3,2,94.05074017783278,0
0,10.801162044103815,3,14.715142389121482,3,1.0840861251522307,100.0,-10.0,0,2,95.97691267447145,0
0,0.0,1,5.839343177199879,4,8.305443008576296,78.22994782179606,19.16688088376072,2,0,97.14019287053752,0
2,5.161025734919494,0,6.792757082653293,2,32.033753038799986,81.04151153597233,12.022860861495559,3,4,94.5097652194084,1
3,4.0479177574101355,4,1.0,6,34.873262536974714,89.4861625723116,27.17802629694171,2,1,77.26895370663986,0
0,2.924239099480415,2,11.901581075907055,3,16.54404160662353,77.61710331874747,12.715899886091314,0,2,98.90752271702715,0
2,8.918337363725945,1,16.213045283874077,7,12.107823723478443,100.0,-8.965620840551125,4,1,87.97076775085111,0
1,0.0,1,7.313925953432822,4,12.74360717169133,93.60035409624139,21.367263200711147,2,3,76.24702878805681,0
2,2.9545824143102997,0,18.477032154761126,1,6.547808568360557,89.52131928727302,0.307918428129204,3,0,90.91174580557984,0
0,4.246013463334906,0,10.80823609177039,2,23.252066043315967,77.34708720614242,7.776877614366407,5,1,82.15705430515827,1
2,0.5351495400766773,0,6.009200155442601,4,20.994890331491046,67.3515575291132,14.455419447718892,3,0,85.0571356628019,0
1,12.593529969357046,1,7.2090236100525065,8,18.111652324029137,76.48258362570958,13.773960877578894,2,2,81.53605354585855,1
0,4.463737120366935,0,2.3103802892633034,2,12.263127418244608,88.88570951187293,1.0077171991855582,2,1,93.88318638445253,0
3,7.059818975359193,2,6.475019959170499,1,19.337102700987774,71.04765042884597,17.403347103091782,1,1,80.26096030489484,0
1,9.044957351558573,0,8.301312960943715,9,22.274170699307817,89.42703994871914,-2.8231062977470547,2,2,96.26249107052932,0
2,11.53897584515423,2,9.019170773531416,0,15.039284869933711,88.69681563965474,2.2149542329244207,2,1,75.55048937644187,0
0,8.597446902296728,1,2.7821629261440552,3,26.09791460731842,81.75527855276205,12.432301346319207,2,1,89.19229062714383,0
1,16.17739972728359,1,5.926812150032845,3,4.461999691505888,74.65951407633139,7.073898377932924,2,2,75.81079382025708,0
1,2.922722463230403,2,14.645518624717912,0,43.15118471371454,87.29431204271137,8.937218820854207,3,2,81.63686915616998,0
0,7.175541850999697,1,8.755280185859215,4,12.454962853593035,66.99336585739928,3.54482753799872,4,2,77.14283531713873,0
2,7.592978909191259,1,4.918027603690266,1,29.494205512445014,80.97050073892696,6.801327889919185,1,2,96.33212356673545,0
1,10.508920773540094,1,12.819556267148437,8,24.26135634954545,77.86572382720836,-1.7588645008125425,5,2,81.4424725873844,1
3,0.0,1,15.731709949781193,3,5.128742894589922,75.3557822543817,6.168221186260264,4,1,88.76991185488949,0
2,13.787245068421669,2,21.1630608514449,7,20.634805468242824,75.73720069188882,7.376017477220854,1,1,86.37416185400266,1
3,9.258078486477306,3,13.972694508595698,7,17.92792029128031,81.5958557409821,-10.0,3,1,83.79670692434917,1
2,8.874977693797522,1,13.639039044609303,5,14.829590128743439,83.57922293475495,13.17996355839946,0,1,92.23802007708134,0
0,0.3929367909053987,1,6.655425658099418,0,16.974999745828814,79.19897570814564,8.567628415297486,4,0,100.0,0
1,7.052690232864281,2,8.381179791839067,5,30.23908119429032,84.56979943208324,-1.5160508153445296,2,1,85.20498491979448,0
2,6.875870803886534,1,10.907736869306051,2,15.564225272039158,73.73057282170025,2.395657245737911,7,0,85.9108945194463,0
1,3.0627227179178287,1,14.260709503800772,3,11.845129680168764,69.56642614586237,17.775919530733052,2,0,79.24595498742953,0
2,8.895018301477519,2,6.612744832205169,2,7.205645698468679,98.0364123990614,19.171845330045112,2,1,87.42549456683867,0
2,7.234456030430682,1,16.5592656643912,5,27.55830856634647,85.45989082557408,-9.330445770427257,2,2,90.22531223074057,1
1,3.7685679667815006,2,12.632781602149667,3,6.717124917920534,75.94574495075636,14.386567265927985,1,0,88.66295053076463,0
3,7.166608352460163,1,9.372289988890772,4,8.26276405759527,86.93923322289635,5.7297391921120955,2,1,95.66624534146752,0
2,12.005335294939634,2,11.618204863009606,5,26.192816783891416,77.83704041371476,0.8285721352763655,0,1,90.8492823382027,0
